	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
NIFK	-0.4844402481097284	0.4046622528407917	0.45577090313549423	13.764545672150234	0.0171762948823979	0.03116649939422021
GYPC	-0.15930684116683974	0.8519290845853461	0.42379375513331946	1.2969394618758088	0.935246290998744	0.9420368581281078
MZT2B	0.9614132836499355	5.280189625754978	0.19670830902597153	28.68163599923082	2.677172436734893e-05	9.058459287045337e-05
IMP4	-0.7207805978144678	0.35757481638239846	0.46103263995927096	19.93554222756211	0.0012850184271746604	0.003230540559915209
MZT2A	0.48437480746948575	3.309422642275176	0.226986190956287	15.160841366046043	0.00969674756757044	0.019019584560555903
UBXN4	-0.8780295004119657	0.46448548394079214	0.4554027355759832	17.522210523266494	0.0036088479846264976	0.007969756909609313
ARL5A	-0.07166822573652087	0.2481103093915154	0.4712733989643501	12.196549789779965	0.03219162189603323	0.05434116705016229
PRPF40A	0.4362465137577395	0.5364556392328584	0.4449461433414631	5.581098300469421	0.349135082522924	0.4098308737922939
PPIG	-0.19893095574325131	0.7533443959584125	0.42999425982356454	3.0285993316915665	0.6955764811924344	0.7320342829652793
KLHL23	2.420718088127555	0.5333997931159584	0.4532375806687932	34.331902266898396	2.0448341606583967e-06	8.343360773167682e-06
SSB	-0.7658795195382608	0.8083467985788111	0.44995411108743794	33.286366119353715	3.301417779659988e-06	1.31539517800552e-05
METTL5	-0.7375269093861315	0.4035053009974337	0.46170418014905296	21.72063719249263	0.000591642748763616	0.0015895190750233766
OLA1	0.5034055810214391	0.39165289537676823	0.45083792658124316	5.728446215348413	0.3335452839143505	0.3942603433410526
ATP5MC3	0.2385165959996471	2.552603370724619	0.25462174286676875	101.40930247710003	2.666665331881804e-20	3.3630837160757296e-19
HNRNPA3	-0.09155647419976806	1.5102265406298934	0.3682219578663535	23.452594095166205	0.0002765233849454856	0.0007858001590815848
PLEKHA3	-1.014770743827967	0.4993813860611285	0.4476607018095022	11.88117725381153	0.036452703862313814	0.06000736363958024
UBE2E3	-0.06606205968097598	0.7191531352526469	0.4383276072641719	21.839894848441418	0.000561589446581706	0.0015167884875817404
ZC3H15	-0.4551783388094357	1.3980682892459917	0.3555411756363138	6.865312737082604	0.23085143799754815	0.2882809283013572
ORMDL1	-0.48618332358795063	0.26161247801764287	0.47040478954790416	6.720490019268709	0.24227143310267535	0.30057415196315657
SF3B1	-1.0448609650696035	0.34885896626872126	0.457217233741442	9.321479171055671	0.09690828611255667	0.13859610553679613
HSPD1	-0.39051723613070805	3.7562943608160824	0.23145660492045778	10.406700638163784	0.06449836387660682	0.098424503275702
HSPE1	0.060664222363250295	4.9701717284383955	0.20990898259016144	9.23650822302352	0.09999442448487872	0.14247571593270303
SPATS2L	0.7755484658541009	0.32363421305033563	0.4681255427481344	22.809984060045736	0.0003669994092576927	0.0010164085272726662
SUMO1	-0.783609489153561	0.5863026243849724	0.44214505098437623	14.417432717086285	0.01316434781884518	0.024893178155585807
NOP58	0.6338095027357696	0.387069193716779	0.45338205500530065	4.27383776686338	0.5107005495926003	0.5630990163860607
EEF1B2	-0.11394893990069892	6.040890876758247	0.18145667879229005	7.464455264585922	0.18832527824635006	0.24541791170275848
XRCC5	-0.7754411481788518	1.001431602367867	0.39596706157813316	23.58264617157056	0.0002610968907512551	0.0007461308151430997
RPL37A	0.6922617842102502	31.20236437199466	0.11580447095330706	740.7123587756068	7.71624335124908e-158	2.354997470801219e-155
IGFBP2	0.09312162877265945	0.7858451788520583	0.4283944261283551	32.098995344788364	5.679012461357819e-06	2.1557644318487643e-05
ARPC2	-0.6134910138832118	1.6035159535657528	0.3221231667719379	26.046798037086774	8.739028446061712e-05	0.00027105197985142625
PNKD	0.17172779476746222	1.2084764491548456	0.34286278787401303	42.94453194932794	3.791974363522374e-08	1.8726708345421175e-07
MFF	1.4633417426283222	0.5079943506053105	0.4465906208611749	12.350124285188485	0.030292786656870106	0.051707821519444946
PSMD1	0.22620618798187317	0.6762256357589993	0.4398766849499196	11.243534371910755	0.04675959205875403	0.07434142753444296
NCL	-0.5568352675528293	4.591617178465212	0.24857139029142203	77.69848192461905	2.5414678975362216e-15	2.3363132600242618e-14
PTMA	-0.10404890378566893	25.09687121029896	0.11494554336088476	36.084139558064635	9.137036525557052e-07	3.938733824293803e-06
EIF4E2	-0.23885749062724926	0.3638772409583111	0.45585215699033615	10.877014084441726	0.05387370096080992	0.0844058189591334
