	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
KLHL23	0.029843460924010263	0.6283811646584416	0.16820212504770746	54.52724286701596	1.6329268140901765e-10	3.637731851535196e-10
SSB	-0.8484716387069818	0.8730084809104568	0.1743826034403677	84.3914494262117	1.0098134971970464e-16	3.2926824716296854e-16
METTL5	0.026128043401944148	0.4904674793302251	0.16542388469826205	16.111898071805626	0.006531756302206978	0.007910682632672895
OLA1	-0.4162684643479893	0.4534985455342654	0.1654673485772502	29.01902192671878	2.2989195717922588e-05	3.4225866015170605e-05
ATP5MC3	-0.43009256968677695	2.962599996620196	0.09655215993721668	281.5003651332663	9.476101665153125e-59	1.3027505532453758e-57
HNRNPA3	-0.3559904533896731	1.750558270456342	0.1344515748637305	55.302324371577924	1.1311655697225361e-10	2.549717369862024e-10
PLEKHA3	0.09325910309209748	0.7104419927961121	0.16604966117930473	42.65633400269144	4.337706643240509e-08	8.202404383624556e-08
UBE2E3	0.05513956721964226	0.8489154873251311	0.15687167196977564	85.36258837822425	6.318896145775475e-17	2.0871505451197783e-16
ZC3H15	0.0029731936387571494	1.9241406566517507	0.11039256584843542	11.718297611358139	0.038858424975099705	0.04312578655418338
ORMDL1	0.31845663052598044	0.4066112519749162	0.16934008233080772	27.484105553676272	4.5902521316081715e-05	6.696677583971385e-05
SF3B1	-0.30435311952780786	0.43246878816687784	0.16799270752077683	16.00783095020597	0.006821751735840742	0.008255347461453585
HSPD1	-0.6471328659906957	4.3162584428904855	0.09243871926895546	117.24423265669247	1.2029811033514986e-23	5.631132404031862e-23
HSPE1	-0.19894539447249734	5.661644426400767	0.07834772820730015	26.89578697095567	5.977065375097912e-05	8.661920002278645e-05
SPATS2L	0.6989781513550425	0.4907389958904882	0.1680354908184255	44.54714342663465	1.7933523061239344e-08	3.490632167276944e-08
SUMO1	-0.40423018714600795	0.7212434934231524	0.16159429964843627	38.56930948956324	2.899250226979328e-07	5.120666488854693e-07
NOP58	-0.29318611212663104	0.5452534465503246	0.16645873122516597	3.543369453149353	0.6168356801379317	0.6213143550432235
EEF1B2	-0.07606255373467866	6.413099605536415	0.06729944905100164	29.06630042703182	2.2503368960822765e-05	3.360092077711892e-05
XRCC5	-0.9000705815100436	1.0561062449382066	0.16363784460289132	98.27246160777031	1.2219735090766672e-19	4.806009213533489e-19
RPL37A	0.24404613792915414	30.864198557602414	0.04732381259433066	1022.2234345725592	9.277117056300814e-219	1.1797400523262536e-216
