	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
ORMDL1	0.16114326154394787	0.5860987901631947	0.09650357458621324	15.606856906325447	0.0013650700778024473	0.0023171267394066016
SF3B1	0.04977222597028782	0.4552880465488898	0.10075461921570358	4.554117805715578	0.20751360110560163	0.22963434030975205
HSPD1	0.18561465037391361	4.518492845184504	0.04816136964654569	49.13776055017297	1.2192750053679813e-10	5.139816735335745e-10
HSPE1	-0.16038264452127615	6.415724012571727	0.046518387511517885	20.505869488093595	0.0001333204470379015	0.00026490495075499697
SPATS2L	0.22522497183449505	0.7175154748256702	0.095599686516055	5.576843962352541	0.1341140612465709	0.15376262769516694
SUMO1	0.012829428503623853	0.8497941680864256	0.08909660232727215	20.77623224317813	0.00011716297529382747	0.0002352509214452378
NOP58	-0.00034430957610082525	0.6696736028442486	0.09532168221060536	2.6066530224934468	0.45632437974460593	0.4756495925479977
EEF1B2	-0.11551976085652799	7.164754614014169	0.039964845876314575	14.870304591937384	0.0019309046840472518	0.003185470862547142
XRCC5	-0.18571292980712992	0.9923151490045378	0.08822665300389089	10.430433342635297	0.01524031024458658	0.021027769831138448
RPL37A	0.5275372984492536	34.3867334207126	0.026626120744193585	458.5672369065978	4.539157763541644e-99	3.463377373582274e-97
IGFBP2	-0.4431625791696526	0.7554058883106045	0.09329248500771549	34.4620598663123	1.582573430998901e-07	4.626450298284143e-07
ARPC2	0.29562537328279465	3.234085486167425	0.05566968339479871	108.8096417127017	1.97923776414886e-23	2.2372717245119703e-22
PNKD	-0.5561306015253872	1.68303103500133	0.067326781603712	87.62941487321132	7.073807104354103e-19	6.133312296161569e-18
MFF	0.04773587131033164	0.6263104670257125	0.09584057661415034	9.9795670339563	0.01874062407217861	0.025420615408128497
PSMD1	0.39192897418309236	0.9490576880607239	0.09031289577260146	27.091509694904744	5.6329358979352955e-06	1.386429061330526e-05
